a,e,i,per,q,ad,H,category,kmeans_cluster,pca_1,pca_2
2.16314673305444,0.0372877228238214,2.789999975275229,1162.056908324101,2.082487917245051,2.243805548863829,13.36,phas,0,-1.1906861446008048,-0.22054462497494093
2.350286230579605,0.1554242209136605,6.069014610608248,1316.071732688361,1.984994824267666,2.715577636891544,12.93,phas,0,-0.7822912950098627,0.38913589362052586
2.216846787965081,0.1556614542886244,5.148994162924871,1205.59640776508,1.871769193015371,2.561924382914791,13.83,phas,0,-0.8715263606382957,0.6770403727735618
2.787430012151517,0.1537366289254968,8.878132016849598,1699.825674079557,2.358899918717586,3.215960105585448,12.63,phas,0,-0.4810044836376361,0.2564318988453697
2.750089430518643,0.0335074604045756,5.946009413712015,1665.783869385982,2.657940917816498,2.842237943220789,12.09,phas,0,-0.800508760860431,-0.7117100982975095
2.433048264397349,0.1366661698392204,2.486863857230045,1386.195590599228,2.1005328770682,2.765563651726497,13.67,phas,0,-0.8466724369890539,0.38858398590871585
3.007774537204281,0.0461425966037937,10.23491864051865,1905.313060692065,2.868988010058902,3.146561064349661,11.55,phas,0,-0.537319443134111,-0.7555025981555954
3.191903370848148,0.1449868833020782,2.042437844886763,2082.922109837935,2.729119249307477,3.654687492388818,11.95,phas,0,-0.41882743300040043,-0.2944778697778557
2.237555801288956,0.1093451789388123,1.965110818001161,1222.529194459435,1.992889861811437,2.482221740766474,13.51,phas,0,-1.0223774054896384,0.2108035785542194
2.357323538259108,0.2349189968144783,2.032916220206762,1321.987095880826,1.803543457484122,2.911103619034094,14.36,phas,0,-0.7015431585250631,1.1951769140731492
2.450036925368869,0.0764429979464613,5.079503676453921,1400.739486893834,2.262748757714142,2.637325093023596,12.45,phas,0,-0.9054725850757146,-0.2841296083849822
2.737267982246898,0.1400850941843411,8.918344939929062,1654.148148418162,2.35381753914606,3.120718425347736,12.0,phas,0,-0.5379695087307554,-0.008580074600553777
2.205102662657273,0.1886264563947528,8.035209496760125,1196.028827293045,1.789161961413598,2.621043363900948,13.67,phas,0,-0.7509010695104872,0.9044678693751971
2.624764248669549,0.1637596019168183,11.50028953181479,1553.223239393415,2.194933900181927,3.054594597157171,11.06,phas,0,-0.5042903899736844,-0.05910598616409245
2.767580699287475,0.1044159410990733,16.22667450036419,1681.701326405909,2.478601156003742,3.056560242571208,12.28,phas,0,-0.4304873484174612,0.054079278689698605
2.228858723927958,0.1942220350120868,2.871071368882381,1215.408416131532,1.795965246812227,2.66175220104369,13.24,phas,0,-0.840320247824257,0.6574551989035632
2.390787742744474,0.148238265930232,5.146339385588755,1350.236854351747,2.03638151355278,2.745193971936168,13.38,phas,0,-0.7915562763069556,0.45085527622316895
3.023726946204487,0.1004268079613696,12.94374613392022,1920.491026036856,2.720063700850391,3.327390191558584,11.68,phas,0,-0.36553384064754363,-0.31222348488344054
2.851016404104551,0.0709484289342432,2.106575865115587,1758.32034448303,2.648741269367578,3.053291538841524,11.91,phas,0,-0.7540382497909763,-0.672176138282885
2.240931062830068,0.1225597901682784,4.673996944014964,1225.296440413272,1.966283021988038,2.515579103672098,12.86,phas,0,-0.9389383711517643,0.16067392567587496
3.094697609895102,0.1296374396617171,12.16521992872064,1988.50073628199,2.693508935221065,3.495886284569138,11.46,phas,0,-0.2872439101888104,-0.24029869655776676
1.904395219964198,0.1377628137161905,22.91022899502309,959.9178132049492,1.642040376034267,2.166750063894129,12.98,phas,0,-0.7010108749327277,0.8694854241930279
3.002989668415795,0.0936668657374395,10.56955285728819,1900.768315327505,2.721709038333375,3.284270298498215,11.53,phas,0,-0.44233996238596646,-0.4597987344333317
2.210155191734128,0.0745569871927354,5.78078485522425,1200.141853927109,2.04537267941005,2.374937704058207,13.58,phas,0,-1.024190135731362,0.13761437616674213
2.182622732611367,0.1953568144201631,1.614524777615149,1177.786136867496,1.756232508487379,2.609012956735356,13.16,phas,0,-0.8910816525837653,0.6156947770594483
2.235742148722243,0.0982434511567717,2.494818183756932,1221.043112736439,2.016095124135113,2.455389173309372,13.16,phas,0,-1.0357383374454667,0.051228343639786074
3.203782732509822,0.0630387368199561,18.1202540096264,2094.560992783495,3.001820316006815,3.405745149012828,10.72,phas,0,-0.22541018350843112,-0.7464850413849619
2.252481490017785,0.2093612435163972,6.879534418870306,1234.781952076208,1.780899164269994,2.724063815765576,13.16,phas,0,-0.7110516719769421,0.826640648137579
2.227696792502301,0.0659931356179198,1.434935741728351,1214.458129006675,2.080684095959091,2.37470948904551,13.19,phas,0,-1.1271041797586818,-0.1576705204608216
2.425538666435346,0.2357025716977358,5.985724572728089,1379.782810900159,1.853832965004239,2.997244367866454,12.37,phas,0,-0.5869219200195066,0.6751046908408475
2.38679028708742,0.0888067249665587,4.363810067233512,1346.851826668303,2.174827258509193,2.598753315665646,13.22,phas,0,-0.9286275287768382,0.025789525423604392
3.168518511746707,0.1542385122460557,2.630922930221301,2060.073900847746,2.679810930470808,3.657226093022605,11.68,phas,0,-0.4033329236188611,-0.2992824824966106
2.456206607153907,0.2128438752209237,2.264952780616202,1406.033828687634,1.933418074544032,2.978995139763781,13.45,phas,0,-0.6899501396019048,0.7648772986783285
2.881686514731339,0.0837304526608263,2.623645051707501,1786.769490266427,2.640401598426285,3.122971431036393,12.35,phas,0,-0.6985390165159081,-0.451615195885152
2.343185853070429,0.1178583492784973,6.131732112144631,1310.112323504605,2.067021836374821,2.619349869766037,12.55,phas,0,-0.8609887191558063,0.05066061383870028
2.938293431330703,0.0400222017807691,1.540458881517642,1839.675282202616,2.820696458730877,3.055890403930529,11.63,phas,0,-0.7766354619640099,-0.9868982980097365
3.12029231740038,0.1212913914482767,1.337536214032889,2013.220525688371,2.74182772049752,3.49875691430324,12.3,phas,0,-0.5181223606587968,-0.3334544902769393
2.169630131747548,0.0790919911650499,0.2126999926167855,1167.285208795004,1.998029764535945,2.341230498959151,14.08,phas,0,-1.155774304547869,0.1780582169066346
5.059770027354002,0.0851572187798653,5.535056827744523,4157.139459217691,4.628894084158812,5.490645970549193,11.96,phas,0,0.6459968634055987,-1.0606264566232224
2.786817068500712,0.1433813753931874,9.867532581315904,1699.265028572443,2.387239404249869,3.186394732751554,12.36,phas,0,-0.48129375360940463,0.13689543489697775
3.029533265657398,0.0721585215375718,10.2416138093373,1926.025422528364,2.810926624258668,3.248139907056128,13.24,phas,0,-0.4666889436904251,-0.0769233798047358
3.003959631352542,0.1549322800498942,1.093682012069598,1901.689309348021,2.538549316489253,3.469369946215831,12.05,phas,0,-0.52705479828309,-0.18196805998324092
2.783247534305147,0.2158718113105921,7.78032145798536,1696.001282640043,2.182422847748955,3.384072220861337,13.3,phas,0,-0.383863679062141,0.8129339402088437
2.533870691030926,0.1651596602523064,15.36637275972501,1473.245417967628,2.115377468576981,2.952363913484871,11.64,phas,0,-0.466144950517222,0.25692259593729555
3.011330946418892,0.0938143814914869,11.71606684646715,1908.693338434233,2.728824796214429,3.293837096623354,11.72,phas,0,-0.41156804331101604,-0.3707383233803704
3.130556696270107,0.0651182541924879,9.591489604786403,2023.162595713464,2.926700309558395,3.334413082981819,11.63,phas,0,-0.4436464609883934,-0.6647196382149126
2.384237357887677,0.1073105644598852,5.545870845510266,1344.691500033454,2.128383501206405,2.640091214568949,12.82,phas,0,-0.8700367628037383,0.04511691035182823
2.780820278817246,0.0435953229512244,3.050401635234579,1693.783155766452,2.659589520692894,2.902051036941597,12.61,phas,0,-0.8232782011358207,-0.576629984736213
2.387202610012116,0.2327737517488389,14.841633915574,1347.200848870144,1.831524502294976,2.942880717729257,13.07,phas,0,-0.4190698276835733,1.1255150299626004
3.096790787453837,0.0807662031605094,9.420150836108624,1990.518537071786,2.846674753568746,3.346906821338927,12.54,phas,0,-0.43271804306756495,-0.28154431016018605
2.761859481802391,0.2624489159368059,12.43885474327518,1676.489334794762,2.037012454833565,3.486706508771217,11.98,phas,0,-0.2117140376235682,0.818167106069331
2.376864389372229,0.2264946068081265,2.090857494742071,1338.458878506091,1.838517424065128,2.915211354679329,13.77,phas,0,-0.7090747623059275,0.9589934333794201
2.530774299082859,0.5647206075466479,14.42701426592145,1470.545782563277,1.101593899341345,3.959954698824373,17.48,phas,0,0.322231554656971,4.44625891567415
2.220856590487919,0.0886646640236837,5.713675108490844,1208.86888619858,2.023945087047524,2.417768093928313,13.11,phas,0,-0.9938723609875503,0.0707325705595487
2.159259328152707,0.0993406747486259,0.674766696208101,1158.925806197404,1.944757049536752,2.373761606768661,13.5,phas,0,-1.1140986364927958,0.13311326104642385
3.038978369196752,0.0577334823966394,3.324772505111808,1935.039524399161,2.863527565014963,3.214429173378541,12.59,phas,0,-0.6412869578489281,-0.5589121116994595
2.894836722537649,0.16492144119508,20.22372293555494,1799.013973827786,2.417416078232298,3.372257366843001,11.1,phas,0,-0.16130582155534667,0.1337778487319058
3.041542525230243,0.0419541060402998,12.97941743019922,1937.489092549981,2.913937327600652,3.169147722859834,11.58,phas,0,-0.4662948947329732,-0.7060815807402954
2.338357086660437,0.1685116959175593,6.918387594241731,1306.064650955344,1.944316568326443,2.73239760499443,13.4,phas,0,-0.7424170170681266,0.6391453136304253
3.177304280614014,0.1501628182190123,4.244860151240855,2068.648195372751,2.700191315497682,3.654417245730345,12.61,phas,0,-0.36657222779756954,0.006194202840023413
2.162520949876868,0.0759524697907308,1.445292024852191,1161.552682426376,1.998272142759523,2.326769756994213,12.68,phas,0,-1.146322943173722,-0.2395261066096002
3.151611980878932,0.2385193056686819,12.96845191928105,2043.607750252787,2.39989167946259,3.903332282295274,10.52,phas,0,-0.03602438310285679,0.14754903424414503
3.021998572488738,0.1176778098646531,9.219435565970414,1918.844621505424,2.666376399064155,3.377620745913321,12.49,phas,0,-0.4101040226143533,-0.05628788588674218
3.007384139329405,0.0465068249165778,1.12818109074669,1904.942118975746,2.86752025170472,3.147248026954091,12.82,phas,0,-0.7272689795624452,-0.6079274579356735
2.859535584700041,0.0748378068949945,3.08681366101477,1766.207338611075,2.645534212802894,3.073536956597188,12.84,phas,0,-0.7159091642272526,-0.335248716474712
3.082813134982707,0.1739656296881393,13.03081516943055,1977.057170404833,2.546509606744574,3.619116663220841,11.0,phas,0,-0.19345531173978192,-0.08366213969839119
3.004893847778666,0.0980549045393127,11.01878448128083,1902.576502117896,2.71024926838396,3.299538427173371,11.96,phas,0,-0.42105550125703467,-0.2876220969519537
2.255275238144655,0.2350086239321448,4.054305206379865,1237.079910493105,1.72526610784004,2.785284368449271,13.56,phas,0,-0.717653050667724,1.0252388350097474
3.943776249183342,0.1167901456098118,2.798818461219551,2860.663848708657,3.483182046788702,4.404370451577981,10.89,phas,0,-0.025016466002141205,-0.9692073079439446
2.1959083474633,0.1418718786184971,4.460418669164089,1188.55625329246,1.884370704934642,2.507445989991957,13.51,phas,0,-0.9270595048846348,0.48226142950116013
2.8504286481968,0.0216804836156517,1.4847870448399,1757.776638436801,2.788629976591985,2.912227319801615,11.8,phas,0,-0.8630791219324769,-1.0233680581351743
3.111151422399444,0.1718895103182633,2.498291758269433,2004.380414882473,2.576377127877235,3.645925716921653,12.25,phas,0,-0.40262412167792183,-0.0031935197245965812
2.909208498964804,0.1475731516558379,1.341433076322519,1812.42773048583,2.479887431948618,3.338529565980989,12.77,phas,0,-0.5860039463432951,0.026465446550991294
1.740383887266419,0.2289973612820776,23.43914307595201,838.6215296068785,1.341840569464564,2.138927205068274,15.15,phas,0,-0.583155649990954,2.1273549080087655
3.072348708180003,0.128656355430286,1.911090952827533,1966.999212384341,2.677071520774617,3.467625895585389,11.98,phas,0,-0.5207851938956174,-0.359668944458853
2.797937795056068,0.1605961562446971,9.584622414717678,1709.446483334909,2.3485997397583,3.247275850353836,12.1,phas,0,-0.44919822501820056,0.15037205499998268
3.035254079194846,0.1111848602756195,10.45736245638024,1931.483507008951,2.697779778498563,3.372728379891129,11.76,phas,0,-0.39174456207601693,-0.2922805038106069
2.225499496931717,0.1388781670844794,3.124631673121257,1212.661745399818,1.916426205950409,2.534572787913025,13.15,phas,0,-0.9471601286651006,0.3089801072867893
3.454641059984123,0.0500319424790911,6.423177742411919,2345.323864207984,3.281798657185091,3.627483462783155,10.62,phas,0,-0.3566840355570152,-1.2460604039273375
2.231513107717885,0.0777424660806588,4.170634261509099,1217.580236642845,2.058029775632582,2.404996439803188,12.94,phas,0,-1.043747261408628,-0.0917833921938395
3.004479719909154,0.0788266658667481,10.46999550425893,1902.183202298157,2.767646600924453,3.241312838893854,11.9,phas,0,-0.47010466118358907,-0.4390753008221035
2.255833719174832,0.2347562208356755,4.93059166620759,1237.53945202994,1.726262720427662,2.785404717922002,13.22,phas,0,-0.7006000155686485,0.9420354602174305
2.554393577908714,0.0815006795108437,14.33910978275708,1491.18026490548,2.346208765571018,2.762578390246409,12.13,phas,0,-0.6378621537835267,-0.12732143925688347
2.443950921961192,0.1942957044362544,9.668879645820192,1395.52347834405,1.969101755971109,2.918800087951275,13.22,phas,0,-0.5744094022889293,0.7876385186948888
2.397162552941739,0.0898925980340275,6.656161940968659,1355.640871660051,2.181675383147924,2.612649722735554,13.19,phas,0,-0.8712625074234402,0.08294855320316348
2.379043333445972,0.1331096500252431,9.015384097091337,1340.299809364386,2.062369707936091,2.695716958955853,13.05,phas,0,-0.7460204647928981,0.366737826539942
2.426583247167256,0.1837397391170979,14.4986575914708,1380.674231262168,1.980723474386824,2.872443019947688,12.69,phas,0,-0.5031164189646857,0.6960468258832465
2.37773125771713,0.2743115218409788,22.95963582350444,1339.19117107317,1.725492177883879,3.02997033755038,14.58,phas,0,-0.15958516713147253,2.0662948014765172
2.170328584908839,0.1650828983778793,2.680341601749296,1167.848917542527,1.812044451679727,2.528612718137951,13.53,phas,0,-0.9333626774321052,0.5834057354203879
2.391390669658489,0.1059552234637484,13.79376413025429,1350.747655948125,2.138010336865701,2.644771002451278,12.25,phas,0,-0.6933546621593362,0.08376814913232027
3.015081875532837,0.0930660275375087,9.67327165505418,1912.260665896161,2.734480182676654,3.295683568389019,11.51,phas,0,-0.45599533378979523,-0.49734304565171095
2.243862277452086,0.13728166494139,3.938003898038802,1227.701320999958,1.935821128104285,2.551903426799888,12.84,phas,0,-0.9240555043601776,0.22099615100326375
2.250323704665837,0.174290757033446,4.797316675896845,1233.008070987518,1.85811308260932,2.642534326722354,13.26,phas,0,-0.8263436098426611,0.5930118491814074
2.626937822381924,0.1418276547248088,12.21356478635948,1555.152980722966,2.254365391925599,2.999510252838249,12.04,phas,0,-0.525510449331744,0.13170817935415582
2.634465831659413,0.1983778765160713,13.92174424843948,1561.842664787782,2.111846094220672,3.157085569098153,11.21,phas,0,-0.37846361753563984,0.2603219017736706
2.987952895225261,0.3243875423033961,17.7583114311381,1886.509718108945,2.018698199024821,3.9572075914257,11.85,phas,0,0.14618231055824787,1.2540652948611248
2.634989259857691,0.084749240247111,6.998114608934147,1562.308159398306,2.411675922025454,2.858302597689928,12.84,phas,0,-0.7406968984593589,-0.10914606186929188
2.442992894572416,0.0814110381123224,4.754199958172538,1394.702992135136,2.244106306924249,2.641879482220585,12.41,phas,0,-0.9069302868715143,-0.2738417193717185
3.044150243954745,0.0993094557559151,7.466899512644828,1939.981335877859,2.741837339988363,3.346463147921126,12.92,phas,0,-0.4681037210726232,-0.08919784407926895
3.185017144002416,0.165203197711001,17.19507896788032,2076.185188227972,2.658842127048857,3.711192160955974,11.68,phas,0,-0.058667534161742786,0.16263755941878386
2.255596297091394,0.0806768327045057,3.197986252850525,1237.344084263182,2.073621931982049,2.43757066220074,13.54,phas,0,-1.0423849039650313,0.07898703837674756
3.169227171723688,0.160114841547999,2.243377451441781,2060.765063078598,2.661786865293537,3.67666747815384,12.25,phas,0,-0.3973824787877609,-0.0968261503017745
3.063644368143187,0.291546366241746,9.501285965955722,1958.646011407113,2.170449985154051,3.956838751132323,12.59,phas,0,-0.04923904605128878,1.0409340802651437
3.128904808487599,0.1008995059037691,1.340716699252173,2021.561476333004,2.813199859291274,3.444609757683926,11.76,phas,0,-0.5543987359412643,-0.6288959446762332
2.619037955550719,0.169047269100234,12.34594641268743,1548.143149556988,2.17629674149501,3.061779169606429,12.1,phas,0,-0.4738135135738644,0.32012102509139595
3.028819913042578,0.0879584237858624,9.931929067929586,1925.34519181183,2.76240968756012,3.295230138525036,11.62,phas,0,-0.4516971787916926,-0.49105952754591053
2.43938194912083,0.1572476079795428,2.914610281237302,1391.611905583317,2.055794972673105,2.822968925568556,14.27,phas,0,-0.7904640626682565,0.7081710769704296
2.233394641298634,0.1391454867355563,6.215820110851558,1219.120492623539,1.922627856862553,2.544161425734716,13.96,phas,0,-0.871468137150115,0.6445705094382133
2.380729289543289,0.1819773315481904,3.259060284744149,1341.724806693998,1.947490526293582,2.813968052792996,14.03,phas,0,-0.7682087171574503,0.8049454653716137
2.247994642753925,0.0841531867024208,4.791834263434352,1231.094340347865,2.058818729876212,2.437170555631637,13.21,phas,0,-1.0069738712442804,0.04275365532828368
3.173418619479446,0.2265289576904835,13.45109872625052,2064.854598430426,2.454547407293194,3.892289831665698,11.78,phas,0,-0.029788744097952333,0.47293581267216733
3.223080309570274,0.1892081031077366,2.237855772488399,2113.513943414743,2.613247398032586,3.832913221107962,12.07,phas,0,-0.31287432258858666,0.01413454111759137
2.317090847947935,0.0780022412467207,3.153579624722961,1288.288172452701,2.136352568635732,2.497829127260139,13.59,phas,0,-1.0136761520091875,0.06129547486745017
2.779704512498267,0.2197839893925177,7.784547486123058,1692.763846844659,2.168769965409014,3.39063905958752,13.25,phas,0,-0.37844606204393416,0.8221018931930566
3.171346770519221,0.0686191158201475,9.860740349088632,2062.83278739893,2.953731759167112,3.38896178187133,11.05,phas,0,-0.4104437635449123,-0.8266964923875499
2.608585271416176,0.1207634219535191,1.482900638139061,1538.88435213536,2.293563587582409,2.923606955249943,13.1,phas,0,-0.8034115492396239,0.044852552896052666
2.611912797042407,0.1505763002874621,14.13656040388627,1541.829804878031,2.218620631390285,3.005204962694529,12.49,phas,0,-0.47318499082760046,0.3804378915883442
3.193182062194824,0.1617192585612776,2.279910272749191,2084.173877620864,2.676783026645505,3.709581097744142,12.63,phas,0,-0.3780372009616714,0.02622030354480258
5.198048639034171,0.0686820598806908,1.856859924141289,4328.714424222573,4.841035951145283,5.55506132692306,9.12,phas,0,0.6081630431317686,-2.190119868152998
2.212810967878501,0.1017892135219837,2.74967961450441,1202.305683018713,1.987570679785329,2.438051255971673,12.31,phas,0,-1.0402531457566944,-0.17874900488211928
2.40249629616807,0.1278316244580627,4.561501232789663,1360.167886882921,2.095381291874427,2.709611300461714,13.02,phas,0,-0.8396059151295581,0.19828856334995001
2.991871611191071,0.0524423222959023,10.09709292776963,1890.222185827623,2.834970915889029,3.148772306493114,11.51,phas,0,-0.5376849326217834,-0.7287390532558167
2.25937144172006,0.0861865336069906,3.442967750769613,1240.451759274141,2.064644049027579,2.454098834412541,12.71,phas,0,-1.0281270532112239,-0.14021408272953306
2.622329322209588,0.1022692106967812,10.09322952763342,1551.062412691961,2.354145772240188,2.890512872178987,12.24,phas,0,-0.6499177631109526,-0.10174410840490328
2.404555637768624,0.2146872428713067,2.431531815337495,1361.917099030026,1.888328217565422,2.920783057971827,13.14,phas,0,-0.7128192746983585,0.6959729823641067
2.743903476831175,0.1943520826722878,3.975894227359215,1660.166598384879,2.210620121457304,3.277186832205045,12.48,phas,0,-0.5336479231970206,0.33280835580575724
2.271655291270295,0.1696734483218171,5.497232386261397,1250.581710539978,1.886215704601962,2.657094877938627,13.39,phas,0,-0.8079181285571303,0.6200054171083985
2.918919751824641,0.0604639289302938,1.479348257337896,1821.510419620774,2.742430395397085,3.095409108252197,11.88,phas,0,-0.7487766149131796,-0.7807432025212147
3.048833444691795,0.0481813061419456,9.936609238640022,1944.459834640793,2.901936667117297,3.195730222266293,11.82,phas,0,-0.5147524215759569,-0.6785058501389425
2.570003879309441,0.1107207098074791,12.11782587410841,1504.87038355516,2.285451225584324,2.854556533034557,12.28,phas,0,-0.6191784135798176,0.030338151285127502
3.001192257664106,0.0550912299490094,9.328836356547956,1899.062040659573,2.835852884875946,3.166531630452266,11.87,phas,0,-0.5420571918640614,-0.6242753439955244
2.518012444439597,0.1259653833342566,10.07646152811274,1459.436605734934,2.200830041635335,2.83519484724386,12.13,phas,0,-0.6635709907960256,0.03276107735398098
3.169502765437499,0.1508559750557175,3.464004806630422,2061.033872892247,2.691364335315632,3.647641195559366,11.84,phas,0,-0.39038066235171276,-0.24797156496217532
2.232339219122375,0.1170770130311007,5.505427882763838,1218.25642581879,1.970983611275348,2.493694826969402,13.49,phas,0,-0.9335731759412651,0.34858594938683873
3.036446307662669,0.1114140426193812,11.449593010015,1932.62163037965,2.698143549329278,3.37474906599606,11.59,phas,0,-0.3700341948995752,-0.31681889264821356
2.2443152966509,0.1136873931756032,3.58985216146757,1228.073135490468,1.989164941110528,2.499465652191271,13.46,phas,0,-0.9751197684081365,0.26376472717041183
2.580750534127027,0.1841625821822713,9.2850162887727,1514.319328761429,2.105472851793918,3.056028216460136,12.16,phas,0,-0.5315928785481667,0.35526474737671276
2.239478641866981,0.1809027897863917,7.299853153503891,1224.10540120241,1.834350707886204,2.644606575847757,13.12,phas,0,-0.7658592919346637,0.6597857365919224
2.307597758031715,0.1058402222142853,1.593832249664122,1280.379138241328,2.063361098540451,2.551834417522978,13.5,phas,0,-0.9980713232517291,0.1589047353226256
2.709893316440905,0.0782854671457045,14.88772826363674,1629.396269331984,2.497748052248306,2.922038580633503,11.99,phas,0,-0.5443008155992057,-0.21601713872837006
2.450393073952577,0.1154980566435014,25.33860500038104,1401.044924849699,2.167377435898359,2.733408712006796,12.28,phas,0,-0.391836444451194,0.4508249111077422
3.564711724483451,0.0819219354099037,3.601055152790591,2458.300948328676,3.272683640835391,3.856739808131511,10.65,phas,0,-0.2940436316269409,-1.1436910972585506
2.66185365471409,0.0533485897691488,6.893996453813648,1586.261154822942,2.519847516063238,2.803859793364941,12.34,phas,0,-0.7910964512231293,-0.4640143204554155
2.637302723244378,0.1691777374475641,16.15182360265619,1564.366119933364,2.191129815561594,3.083475630927161,11.71,phas,0,-0.3830431296260927,0.2995318464384919
2.905597160929807,0.0442328364503188,2.406939618365221,1809.053999691123,2.777074356919889,3.034119964939726,12.15,phas,0,-0.7662056060386576,-0.7671287532411253
3.188693365599653,0.132784713932577,6.266524527970861,2079.78079782803,2.765283629229797,3.61210310196951,12.73,phas,0,-0.34861470680819046,-0.011497576273113541
3.428167243614651,0.0917025763180711,1.658920055937448,2318.416335673603,3.113795475325967,3.742539011903335,11.87,phas,0,-0.3912879603131267,-0.7209355753798369
2.193661327907385,0.0574215608489063,6.032906784379692,1186.732389049862,2.067697870485059,2.319624785329712,13.67,phas,0,-1.0617188424236148,0.075286807012455
2.385250309484976,0.0974361472496672,4.515543144496243,1345.548536390664,2.152840709102684,2.617659909867269,12.97,phas,0,-0.9104437472565123,0.004274954449320676
2.19021257777848,0.1597281740380161,4.520760137033289,1183.934919077375,1.840373921974827,2.540051233582133,13.43,phas,0,-0.8937583523446888,0.5662185593622605
3.019273987242579,0.038335976581233,10.85139325554372,1916.25020738169,2.903527170375322,3.135020804109837,11.94,phas,0,-0.530290351966713,-0.6686301536395735
3.196219494596306,0.1167514983264462,2.66033239352286,2087.148359976331,2.823056079621991,3.569382909570622,11.91,phas,0,-0.45648467270646487,-0.46564708583914455
3.079977302645451,0.1793636443257358,2.783525526698308,1974.329801185683,2.527541349202413,3.632413256088489,12.19,phas,0,-0.4002592943489236,0.039448147445670045
2.195638501071454,0.0695133581497027,2.735887235334762,1188.337174638705,2.043012295579198,2.348264706563711,13.16,phas,0,-1.1102506488376076,-0.10206936678099972
2.423395336186009,0.132457586897447,3.116168310222864,1377.95434479365,2.102398237856283,2.744392434515736,13.49,phas,0,-0.8476637954405463,0.32712495529339236
3.007917714693374,0.0941747688129448,10.27228541106203,1905.449108715128,2.724647759303764,3.291187670082984,12.01,phas,0,-0.44259293106849706,-0.3170956213084572
2.162223748326177,0.0362150419393731,0.8216149742510792,1161.313237302949,2.083918724598235,2.240528772054118,13.79,phas,0,-1.2337395895115624,-0.14697906146218792
2.853181810044204,0.0272311242130114,1.342567185392025,1760.323945822483,2.775486461772586,2.930877158315823,11.49,phas,0,-0.8554137310186456,-1.0904240308263857
2.243186974922477,0.2065100824732402,6.10125451048683,1227.147137638564,1.779946247728338,2.706427702116616,13.07,phas,0,-0.7390833360920374,0.7626190143192302
2.738063301008644,0.151025544733199,6.741238371379832,1654.869124929305,2.324545799459833,3.151580802557456,11.66,phas,0,-0.565053852126185,-0.10749562032891163
2.368736931245005,0.1064771664473866,5.953521841228907,1331.599654268157,2.116520534746759,2.620953327743251,13.45,phas,0,-0.868497768377047,0.2507943757352887
2.214738679070009,0.2182114187581463,3.285089384486876,1203.877125079723,1.731457409731599,2.698019948408418,12.26,phas,0,-0.7962865035911963,0.5100609141966372
3.118938678530698,0.1607700254805524,1.48047478774398,2011.910610926732,2.617506827711037,3.620370529350359,11.92,phas,0,-0.4428825605304637,-0.2038543922790568
2.18768374036116,0.1232588895819334,0.6246034283109061,1181.885039602982,1.918032271767793,2.457335208954528,13.04,phas,0,-1.0538750236847347,0.12329877260153595
2.330761065385552,0.2033031312244467,3.289002051117415,1299.705805873144,1.856910042656643,2.804612088114462,14.25,phas,0,-0.7520526574642463,1.0128775101854175
3.241380298016895,0.1684419137863686,2.232648476724767,2131.539617117951,2.695395997309499,3.78736459872429,12.37,phas,0,-0.3402007783551747,-0.025841462194021447
3.211692505008422,0.1379801096390821,1.677423432347312,2102.322625172316,2.768542821040342,3.654842188976502,12.36,phas,0,-0.42658018780142004,-0.22543314970168749
3.115462365258224,0.2004315666041969,2.08188388267713,2008.547888990201,2.491025362693101,3.739899367823347,13.18,phas,0,-0.3504893014319782,0.4489451754723909
2.924857398133157,0.1242426771243976,3.983546127227761,1827.071200939708,2.561465284781994,3.288249511484321,11.61,phas,0,-0.5704629918412468,-0.40782787072173016
3.031810203341595,0.153252580030812,15.55897396980735,1928.197174765461,2.567177467515755,3.496442939167435,11.0,phas,0,-0.2071934334471434,-0.12951942395147092
2.858013790959636,0.0752091538634192,1.552971412464909,1764.797610233541,2.643064992011579,3.072962589907693,12.23,phas,0,-0.7522067703228523,-0.5638688737588632
2.609451843804146,0.1028905556530757,3.51394728137262,1539.651242208738,2.340963893645195,2.877939793963098,12.4,phas,0,-0.7973241997456633,-0.2249082886022739
2.456934060576653,0.1662158411090459,2.610061049814033,1406.658511387439,2.048552699148441,2.865315422004865,12.72,phas,0,-0.7772639863365387,0.26819310147727266
2.888465481129977,0.071102599369037,3.167435913073158,1793.078072536434,2.683088077233899,3.093842885026055,11.57,phas,0,-0.7109853070292433,-0.7577143307990095
2.719891802525285,0.1318917555245713,6.430926900424771,1638.422370453409,2.361160497853334,3.078623107197235,11.84,phas,0,-0.6181710703337334,-0.17160442069455023
3.198700039175163,0.1902613551208363,13.36250430807962,2089.57854457276,2.590111035096624,3.807289043253701,10.96,phas,0,-0.08993013336089582,-0.014002348962058174
2.758943697971319,0.0248828890892428,6.497544439410595,1673.835150111357,2.690293207931234,2.827594188011405,12.04,phas,0,-0.8004011019415139,-0.7669327057656425
2.34751396322392,0.1359905241812571,10.40610355220233,1313.743871585536,2.028274308842279,2.666753617605561,12.98,phas,0,-0.7283049513270362,0.4080287304724768
3.16799359542387,0.0112965355465479,16.498446726913,2059.561995224455,3.132206243161928,3.203780947685812,11.87,phas,0,-0.3733017512868782,-0.7437917207310459
1.857111757473659,0.0547409394370862,23.05119201549683,924.3905268697362,1.755451715229893,1.958771799717426,14.48,phas,0,-0.8848650268997309,0.866076241043735
