id,name,alternative_names,object_type,is_planet,data_source,data_quality,mean_radius_km,mass_kg,density_g_cm3,gravity_m_s2,escape_velocity_km_s,avg_temperature_k,semimajor_axis_km,perihelion_km,aphelion_km,eccentricity,inclination_deg,discovered_by,discovery_date,has_image,clustering_enabled,last_updated,sbdb_class,is_neo,is_pha,diameter_km,absolute_magnitude_H,albedo,rotation_period_h,semimajor_axis_au,orbital_period_days,perihelion_distance_au,aphelion_distance_au,argument_periapsis_deg,longitude_ascending_node_deg,mean_anomaly_deg,has_orbital_data,is_anomaly,anomaly_type,display_name,search_keywords,ui_category,rarity_score
3841686,(2019 HC4),"['2019 HC4', '       (2019 HC4)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5562771980985842,134.2735262759187,,,,True,2025-08-04T16:11:01.504222,CEN,False,False,,14.99,,,8.774671887771841,9493.902244115248,3.893521995807707,13.65582177973598,99.40147040239856,12.13000486038452,90.31145609191748,True,True,DBSCAN_Outlier,(2019 Hc4),"2019 hc4,anomaly,unusual,rare,(2019 hc4),centaur",Centauros,0.4
3842933,(2019 KE7),"['2019 KE7', '       (2019 KE7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7024515418753539,108.2850284612709,,,,True,2025-08-04T16:11:01.504259,CEN,False,False,,14.97,,,11.63439005820433,14494.85438733812,3.461794823039412,19.80698529336926,339.4066078368511,252.1695414695265,58.22672220645859,True,True,DBSCAN_Outlier,(2019 Ke7),"(2019 ke7),2019 ke7,anomaly,unusual,rare,centaur",Centauros,0.7
3842941,(2019 KF7),"['2019 KF7', '       (2019 KF7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5261372508663748,5.206885465463876,,,,True,2025-08-04T16:11:01.504297,CEN,False,False,,15.08,,,6.121339233774505,5531.82074789077,2.900674637695906,9.342003829853104,56.795385535983,234.1585200403415,131.6557011859121,True,True,DBSCAN_Outlier,(2019 Kf7),"2019 kf7,anomaly,(2019 kf7),unusual,rare,centaur",Centauros,0.0
54017443,(2019 KN19),"['2019 KN19', '       (2019 KN19)']",Centaur,,SBDB,Primary,,,,,,,,,,0.762196730365625,14.75094736354372,,,,True,2025-08-04T16:11:01.504333,CEN,False,False,,13.84,,,12.26875785864346,15696.37332773877,2.917550733137849,21.61996498414907,303.827734041799,345.6096987134244,42.19771087283672,True,True,DBSCAN_Outlier,(2019 Kn19),"(2019 kn19),anomaly,2019 kn19,unusual,rare,centaur",Centauros,0.3
54055760,(2019 KY22),"['2019 KY22', '       (2019 KY22)']",Centaur,,SBDB,Primary,,,,,,,,,,0.2470171119448745,27.53685673550218,,,,True,2025-08-04T16:11:01.504369,CEN,False,False,,15.09,,,6.223077307603221,5670.302405670798,4.685870723669388,7.760283891537054,73.82081432283171,234.5194025674835,104.0167087771952,True,True,DBSCAN_Outlier,(2019 Ky22),"(2019 ky22),2019 ky22,anomaly,unusual,rare,centaur",Centauros,0.0
54149580,(2019 KV42),"['2019 KV42', '       (2019 KV42)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5571333583148341,20.52646226898689,,,,True,2025-08-04T16:11:01.504409,CEN,False,False,,14.28,,,10.9345324159765,13206.83498420709,4.842539649461097,17.02652518249191,84.6619514960445,230.6805010634667,42.68904770206385,True,True,DBSCAN_Outlier,(2019 Kv42),"rare,anomaly,(2019 kv42),unusual,2019 kv42,centaur",Centauros,0.0
3843543,(2019 PN2),"['2019 PN2', '       (2019 PN2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.920879254606604,112.993242955496,,,,True,2025-08-04T16:11:01.504452,CEN,False,False,,16.34,,,25.40337682523642,46766.57903610778,2.00993410992203,48.79681954055081,221.891901133448,214.8862473321239,15.56565472954787,True,True,DBSCAN_Outlier,(2019 Pn2),"(2019 pn2),2019 pn2,anomaly,unusual,rare,centaur",Centauros,0.7
54526969,(2019 PU99),"['2019 PU99', '       (2019 PU99)']",Centaur,,SBDB,Primary,,,,,,,,,,0.1005139351498163,16.82421261941479,,,,True,2025-08-04T16:11:01.504494,CEN,False,False,,9.78,,,27.726833497325,53327.20703991067,24.93990035326512,30.51376664138488,187.4494417969858,326.6333571404854,128.5507411534556,True,True,DBSCAN_Outlier,(2019 Pu99),"2019 pu99,(2019 pu99),anomaly,unusual,rare,centaur",Centauros,0.0
3879172,(2019 RJ2),"['2019 RJ2', '       (2019 RJ2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4791454096625054,23.08946587951857,,,,True,2025-08-04T16:11:01.504796,CEN,False,False,,13.78,,,9.777675892431605,11167.39512996241,5.09274737140526,14.46260441345795,48.60162521117394,298.6014186417355,66.53090002419293,True,True,DBSCAN_Outlier,(2019 Rj2),"(2019 rj2),2019 rj2,anomaly,unusual,rare,centaur",Centauros,0.0
3983156,(2019 RF13),"['2019 RF13', '       (2019 RF13)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3696267004224518,32.41907152466297,,,,True,2025-08-04T16:11:01.504833,CEN,False,False,,15.8,,,5.847736078824396,5165.11591626064,3.686256687067208,8.009215470581584,191.6601337408077,182.2577920864633,142.0746919710727,True,True,DBSCAN_Outlier,(2019 Rf13),"2019 rf13,anomaly,unusual,rare,centaur,(2019 rf13)",Centauros,0.0
3983487,(2019 RZ16),"['2019 RZ16', '       (2019 RZ16)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6489629671366409,4.578498595461142,,,,True,2025-08-04T16:11:01.504873,CEN,False,False,,16.44,,,6.693614080299854,6325.42092860628,2.349706425880863,11.03752173471885,217.684175700684,104.6946417151267,126.5528690461165,True,True,DBSCAN_Outlier,(2019 Rz16),"(2019 rz16),2019 rz16,anomaly,unusual,rare,centaur",Centauros,0.0
3983719,(2019 SE17),"['2019 SE17', '       (2019 SE17)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6017270174283457,34.45283130287653,,,,True,2025-08-04T16:11:01.504915,CEN,False,False,,17.35,,,6.283944937946377,5753.696945211189,2.502725492751953,10.0651643831408,338.273256214176,32.83785255478421,131.7751418255579,True,True,DBSCAN_Outlier,(2019 Se17),"2019 se17,(2019 se17),anomaly,unusual,rare,centaur",Centauros,0.0
3984236,(2019 SO48),"['2019 SO48', '       (2019 SO48)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6757656555547062,2.892723379537062,,,,True,2025-08-04T16:11:01.504952,CEN,False,False,,18.35,,,5.736507311854884,5018.451762926293,1.859972687664903,9.613041936044866,348.5979802370758,351.6682731089997,152.7379344119266,True,True,DBSCAN_Outlier,(2019 So48),"rare,anomaly,unusual,2019 so48,(2019 so48),centaur",Centauros,0.0
3986447,(2019 SS79),"['2019 SS79', '       (2019 SS79)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5762327867370295,18.93263887919208,,,,True,2025-08-04T16:11:01.504989,CEN,False,False,,15.07,,,7.710693334619003,7820.572983050193,3.267539026736856,12.15384764250115,300.7399866115669,141.9645224879895,81.30695712056689,True,True,DBSCAN_Outlier,(2019 Ss79),"(2019 ss79),anomaly,centaur,unusual,rare,2019 ss79",Centauros,0.0
54231244,(2019 SH187),"['2019 SH187', '       (2019 SH187)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0856454238094686,14.99333814328223,,,,True,2025-08-04T16:11:01.505025,CEN,False,False,,10.73,,,17.53068460806915,26809.99553177324,16.02926169514094,19.03210752099736,124.3083207140406,135.8547758154022,121.6347081494701,True,True,DBSCAN_Outlier,(2019 Sh187),"2019 sh187,(2019 sh187),anomaly,unusual,rare,centaur",Centauros,0.0
3905973,(2019 TG3),"['2019 TG3', '       (2019 TG3)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5175769835724261,10.7767886100557,,,,True,2025-08-04T16:11:01.505063,CEN,False,False,,11.88,,,20.96088293968746,35051.99860469975,10.1120123747493,31.80975350462563,200.08938655043,135.3285869550705,28.774346508666,True,True,DBSCAN_Outlier,(2019 Tg3),"2019 tg3,(2019 tg3),anomaly,unusual,rare,centaur",Centauros,0.0
3893207,(2019 TL8),"['2019 TL8', '       (2019 TL8)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4761321587568115,24.56214515501238,,,,True,2025-08-04T16:11:01.505099,CEN,False,False,,13.86,,,10.83212361678608,13021.7345581002,5.674601215205085,15.98964601836708,19.93440423587719,344.8641045902721,70.99224225696112,True,True,DBSCAN_Outlier,(2019 Tl8),"2019 tl8,(2019 tl8),anomaly,unusual,rare,centaur",Centauros,0.0
54499541,(2019 TJ104),"['2019 TJ104', '       (2019 TJ104)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6755436924064947,22.18268028739196,,,,True,2025-08-04T16:11:01.505134,CEN,False,False,,18.09,,,7.41516419096186,7375.298202921456,2.405896793599067,12.42443158832465,226.6083519003519,189.8901988464151,99.58459598463388,True,True,DBSCAN_Outlier,(2019 Tj104),"2019 tj104,(2019 tj104),anomaly,unusual,rare,centaur",Centauros,0.0
3892300,(2019 UL14),"['2019 UL14', '       (2019 UL14)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5104177295345672,19.12773385875106,,,,True,2025-08-04T16:11:01.505171,CEN,False,False,,15.9,,,10.06401040022261,11661.51679865604,4.927161061728714,15.20085973871651,166.0511072495876,217.6592048339118,66.56197062825167,True,True,DBSCAN_Outlier,(2019 Ul14),"rare,anomaly,2019 ul14,(2019 ul14),unusual,centaur",Centauros,0.0
3892301,(2019 UO14),"['2019 UO14', '       (2019 UO14)']",Centaur,,SBDB,Primary,,,,,,,,,,0.2355638287307182,32.82888485876892,,,,True,2025-08-04T16:11:01.505209,CEN,False,False,,13.34,,,9.79744499118978,11201.28061971423,7.489521337286519,12.10536864509304,144.3306393952136,244.640294745741,65.22885074431015,True,True,DBSCAN_Outlier,(2019 Uo14),"2019 uo14,(2019 uo14),anomaly,unusual,rare,centaur",Centauros,0.0
54080836,(2019 UT75),"['2019 UT75', '       (2019 UT75)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7444547076660983,5.470847634846179,,,,True,2025-08-04T16:11:01.505246,CEN,False,False,,18.63,,,6.694091161731232,6326.097198824884,1.710643482834395,11.67753884062807,98.47853011198475,340.8675571008628,353.1466596867518,True,True,DBSCAN_Outlier,(2019 Ut75),"rare,anomaly,(2019 ut75),2019 ut75,unusual,centaur",Centauros,0.3
54430550,(2019 VE50),"['2019 VE50', '       (2019 VE50)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3036967415711833,5.03261053317436,,,,True,2025-08-04T16:11:01.505290,CEN,False,False,,11.49,,,20.08401466721843,32875.64041984668,13.98456485511634,26.18346447932052,241.8071164142546,225.7822974345347,281.8172933968798,True,True,DBSCAN_Outlier,(2019 Ve50),"(2019 ve50),anomaly,2019 ve50,unusual,rare,centaur",Centauros,0.0
54437429,(2019 VV52),"['2019 VV52', '       (2019 VV52)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5874844918554035,5.650358910353596,,,,True,2025-08-04T16:11:01.505328,CEN,False,False,,16.2,,,6.914896268957594,6641.664463283495,2.852501948156216,10.97729058975897,51.743694553207,195.7293789736851,41.79921881280261,True,True,DBSCAN_Outlier,(2019 Vv52),"(2019 vv52),2019 vv52,anomaly,unusual,rare,centaur",Centauros,0.0
3893588,(2019 WV2),"['2019 WV2', '       (2019 WV2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4973442127535811,27.33903866939262,,,,True,2025-08-04T16:11:01.505366,CEN,False,False,,15.71,,,6.522286623159452,6084.126663846789,3.278465117211001,9.766108129107904,326.7973789496435,129.7032649020599,106.6709587176329,True,True,DBSCAN_Outlier,(2019 Wv2),"(2019 wv2),2019 wv2,anomaly,unusual,rare,centaur",Centauros,0.0
54439383,(2019 WM35),"['2019 WM35', '       (2019 WM35)']",Centaur,,SBDB,Primary,,,,,,,,,,0.1759564338564834,21.36544690829568,,,,True,2025-08-04T16:11:01.505403,CEN,False,False,,16.61,,,5.788817478989785,5087.251536576725,4.770237799140664,6.807397158838906,73.15843284750561,355.7531919483409,313.0903958054248,True,True,DBSCAN_Outlier,(2019 Wm35),"2019 wm35,anomaly,unusual,rare,(2019 wm35),centaur",Centauros,0.0
3986638,(A/2020 A1),"['2020 A1', '       (A/2020 A1)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9355837970900176,149.0474664674113,,,,True,2025-08-04T16:11:01.505439,CEN,False,False,,18.052,,,25.94276187058902,48263.93648444577,1.671134212701214,50.21438952847683,302.7144889387879,119.2785763001828,0.6431267721380095,True,True,DBSCAN_Outlier,(A/2020 A1),"2020 a1,(a/2020 a1),anomaly,unusual,rare,centaur",Centauros,0.7
3989394,(2020 BW6),"['2020 BW6', '       (2020 BW6)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4971636345616827,3.280367907921635,,,,True,2025-08-04T16:11:01.505476,CEN,False,False,,14.75,,,10.69789144148178,12780.43708179951,5.379288850288377,16.01649403267518,279.4930395725927,225.7779795160995,49.55218271571766,True,True,DBSCAN_Outlier,(2020 Bw6),"2020 bw6,anomaly,(2020 bw6),unusual,rare,centaur",Centauros,0.0
3989275,(2020 BF12),"['2020 BF12', '       (2020 BF12)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3514119455364688,7.003432662524198,,,,True,2025-08-04T16:11:01.505512,CEN,False,False,,13.78,,,10.41337810473743,12273.99334358071,6.753992645344787,14.07276356413008,245.51219881583,246.7243042087026,50.66567617893759,True,True,DBSCAN_Outlier,(2020 Bf12),"(2020 bf12),2020 bf12,anomaly,unusual,rare,centaur",Centauros,0.0
54013557,(2020 BF13),"['2020 BF13', '       (2020 BF13)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4534406513903453,36.0407411133606,,,,True,2025-08-04T16:11:01.505547,CEN,False,False,,13.28,,,7.767671853202454,7907.418647233075,4.245493668299883,11.28985003810502,204.3248866006407,351.4022597832712,52.42622344246917,True,True,DBSCAN_Outlier,(2020 Bf13),"rare,anomaly,(2020 bf13),unusual,2020 bf13,centaur",Centauros,0.0
54117591,(2020 BG60),"['2020 BG60', '       (2020 BG60)']",Centaur,,SBDB,Primary,,,,,,,,,,0.2796006471998542,21.11720834686538,,,,True,2025-08-04T16:11:01.505582,CEN,False,False,,10.0,,,28.11171747007856,54441.42646310724,20.25166307154515,35.97177186861198,358.0678427928509,96.53801163846047,34.903925518915,True,True,DBSCAN_Outlier,(2020 Bg60),"2020 bg60,(2020 bg60),anomaly,unusual,rare,centaur",Centauros,0.0
54134859,(2020 BV64),"['2020 BV64', '       (2020 BV64)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6854746831308411,10.34714814225958,,,,True,2025-08-04T16:11:01.505618,CEN,False,False,,15.69,,,12.0214403665161,15224.15463394425,3.781047340502175,20.26183339253003,28.12298151304535,87.25717039355935,50.00790837366984,True,True,DBSCAN_Outlier,(2020 Bv64),"anomaly,(2020 bv64),unusual,rare,2020 bv64,centaur",Centauros,0.0
54145398,(2020 BL76),"['2020 BL76', '       (2020 BL76)']",Centaur,,SBDB,Primary,,,,,,,,,,0.2635909896042761,18.6073354266932,,,,True,2025-08-04T16:11:01.505659,CEN,False,False,,15.3,,,5.501844033305264,4713.688065089451,4.051607519917948,6.95208054669258,113.1238289656467,82.91423462272715,124.6745743004131,True,True,DBSCAN_Outlier,(2020 Bl76),"2020 bl76,(2020 bl76),anomaly,unusual,rare,centaur",Centauros,0.0
3994617,(2020 DN2),"['2020 DN2', '       (2020 DN2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4576139979077575,18.49558756664132,,,,True,2025-08-04T16:11:01.505701,CEN,False,False,,15.1,,,6.072350109211046,5465.546983746593,3.293557699039372,8.851142519382721,54.4288932545102,89.63084577563721,126.6624240756611,True,True,DBSCAN_Outlier,(2020 Dn2),"2020 dn2,anomaly,(2020 dn2),unusual,rare,centaur",Centauros,0.0
54016184,(2020 EP),"['2020 EP', '       (2020 EP)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7642842119388974,76.40317624462294,,,,True,2025-08-04T16:11:01.505739,CEN,False,False,,16.0,,,10.45118279661656,12340.89316463745,2.463508789075111,18.43885680415801,126.7318097309079,38.75470774798146,55.34410928382177,True,True,DBSCAN_Outlier,(2020 Ep),"(2020 ep),2020 ep,anomaly,unusual,rare,centaur",Centauros,0.3
54060606,(2020 FH24),"['2020 FH24', '       (2020 FH24)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8006231732798544,27.5255111396044,,,,True,2025-08-04T16:11:01.505776,CEN,False,False,,15.71,,,16.7487855818616,25036.4881716923,3.339319720727694,30.15825144299551,111.9196657495674,155.3978137625597,23.1675389055157,True,True,DBSCAN_Outlier,(2020 Fh24),"(2020 fh24),2020 fh24,anomaly,unusual,rare,centaur",Centauros,0.3
54017270,(2020 HB11),"['2020 HB11', '       (2020 HB11)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7061474280882009,147.2567890906278,,,,True,2025-08-04T16:11:01.505813,CEN,False,False,,14.99,,,16.45885154119722,24389.20919122989,4.836475856095283,28.08122722629917,104.3455980953447,290.1463023964444,25.3699568826493,True,True,DBSCAN_Outlier,(2020 Hb11),"(2020 hb11),2020 hb11,anomaly,unusual,rare,centaur",Centauros,0.7
54127923,(2020 HK93),"['2020 HK93', '       (2020 HK93)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5639596277237371,17.17673165764127,,,,True,2025-08-04T16:11:01.505850,CEN,False,False,,16.6,,,7.277680652542812,7171.135338170669,3.173362581042524,11.3819987240431,24.46410324414962,217.7694034102575,89.29579212610757,True,True,DBSCAN_Outlier,(2020 Hk93),"(2020 hk93),rare,anomaly,unusual,2020 hk93,centaur",Centauros,0.0
54463944,(2020 HB196),"['2020 HB196', '       (2020 HB196)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4037253776576659,44.67679084974477,,,,True,2025-08-04T16:11:01.505887,CEN,False,False,,14.72,,,5.569067051437576,4800.341086352772,3.320693352895076,7.817440749980075,305.1340362166457,31.59717259830802,280.6344163542233,True,True,DBSCAN_Outlier,(2020 Hb196),"(2020 hb196),anomaly,unusual,rare,centaur,2020 hb196",Centauros,0.0
54515790,(2020 HX206),"['2020 HX206', '       (2020 HX206)']",Centaur,,SBDB,Primary,,,,,,,,,,0.311320013544866,16.38824623566351,,,,True,2025-08-04T16:11:01.505923,CEN,False,False,,16.17,,,5.660202453456019,4918.655147657165,3.898068148979408,7.422336757932631,320.502461225943,230.6316608326029,14.57033455957638,True,True,DBSCAN_Outlier,(2020 Hx206),"(2020 hx206),2020 hx206,anomaly,unusual,rare,centaur",Centauros,0.0
54017281,(2020 KD6),"['2020 KD6', '       (2020 KD6)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8699171766953121,38.69096821807878,,,,True,2025-08-04T16:11:01.505994,CEN,False,False,,19.73,,,12.93036173608787,16983.00114924582,1.682017960981216,24.17870551119453,76.50856127409664,205.2499012826684,36.72565564033502,True,True,DBSCAN_Outlier,(2020 Kd6),"(2020 kd6),anomaly,2020 kd6,unusual,rare,centaur",Centauros,0.3
54017315,(2020 KH7),"['2020 KH7', '       (2020 KH7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5012946423285385,106.142694324777,,,,True,2025-08-04T16:11:01.506033,CEN,False,False,,15.1,,,7.92261818529945,8145.195573821391,3.951052135794188,11.89418423480471,194.3577654291577,72.97123814898995,66.23287492247886,True,True,DBSCAN_Outlier,(2020 Kh7),"2020 kh7,(2020 kh7),anomaly,unusual,rare,centaur",Centauros,0.4
54352820,(2020 KN54),"['2020 KN54', '       (2020 KN54)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3316159624574934,9.544846625139952,,,,True,2025-08-04T16:11:01.506075,CEN,False,False,,11.49,,,16.81384604819472,25182.51067691304,11.2381063083105,22.38958578807893,153.3305056040282,274.0326405869613,273.1349474886493,True,True,DBSCAN_Outlier,(2020 Kn54),"(2020 kn54),2020 kn54,anomaly,unusual,rare,centaur",Centauros,0.0
54049832,(2020 OR5),"['2020 OR5', '       (2020 OR5)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3770588563492431,166.5989195562856,,,,True,2025-08-04T16:11:01.506113,CEN,False,False,,15.7,,,6.233860644573054,5685.047022871633,3.883328279289783,8.584393009856326,18.45203582382097,329.8423582214981,97.90378297581238,True,True,DBSCAN_Outlier,(2020 Or5),"2020 or5,(2020 or5),anomaly,unusual,rare,centaur",Centauros,0.4
54049833,(2020 OS5),"['2020 OS5', '       (2020 OS5)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6882187595946304,155.8190062280707,,,,True,2025-08-04T16:11:01.506154,CEN,False,False,,17.5,,,6.969488675707225,6720.472402713257,2.172955824303175,11.76602152711127,104.1148133537884,38.63596238045493,89.14051028903404,True,True,DBSCAN_Outlier,(2020 Os5),"2020 os5,(2020 os5),anomaly,unusual,rare,centaur",Centauros,0.4
54051112,(2020 OP7),"['2020 OP7', '       (2020 OP7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8939476724576115,79.40814779510832,,,,True,2025-08-04T16:11:01.506195,CEN,False,False,,16.9,,,28.29073409532651,54962.28149258524,3.000298198692184,53.58116999196085,6.283718552559623,314.1678217649505,10.87384072984945,True,True,DBSCAN_Outlier,(2020 Op7),"(2020 op7),anomaly,centaur,unusual,rare,2020 op7",Centauros,0.3
54054769,(2020 OP8),"['2020 OP8', '       (2020 OP8)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7186546489575194,30.02327972809681,,,,True,2025-08-04T16:11:01.506234,CEN,False,False,,14.58,,,14.03248203046449,19199.95315069535,3.947973582858332,24.11699047807064,18.16379890708502,330.4958126505791,30.30247893026918,True,True,DBSCAN_Outlier,(2020 Op8),"rare,2020 op8,anomaly,(2020 op8),unusual,centaur",Centauros,0.3
54051065,(2020 PG3),"['2020 PG3', '       (2020 PG3)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4572351356251582,19.76680108043563,,,,True,2025-08-04T16:11:01.506271,CEN,False,False,,11.66,,,19.39743349802403,31204.32800060354,10.52824536177503,28.26662163427303,241.3610597996938,110.6335346525092,5.681987462507026,True,True,DBSCAN_Outlier,(2020 Pg3),"2020 pg3,(2020 pg3),anomaly,unusual,rare,centaur",Centauros,0.0
54051344,(2020 PA7),"['2020 PA7', '       (2020 PA7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5547556726591616,9.348550460900691,,,,True,2025-08-04T16:11:01.506308,CEN,False,False,,13.2,,,19.39860580178453,31207.1568416272,8.637119191565638,30.16009241200342,18.26489028806348,306.0924664760166,22.51680809494403,True,True,DBSCAN_Outlier,(2020 Pa7),"2020 pa7,(2020 pa7),anomaly,unusual,rare,centaur",Centauros,0.0
54054406,(2020 PQ7),"['2020 PQ7', '       (2020 PQ7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6591744914864223,22.35400458024267,,,,True,2025-08-04T16:11:01.506344,CEN,False,False,,13.4,,,20.00884878974198,32691.25401621972,6.819526063535096,33.19817151594887,173.4008967703406,216.0483445729755,12.17155529748063,True,True,DBSCAN_Outlier,(2020 Pq7),"2020 pq7,rare,anomaly,unusual,(2020 pq7),centaur",Centauros,0.0
54073075,(2020 PA12),"['2020 PA12', '       (2020 PA12)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5099116783346929,4.968022668376985,,,,True,2025-08-04T16:11:01.506380,CEN,False,False,,16.3,,,5.922966390245676,5265.108548157273,2.902776657475526,8.943156123015825,163.0746953821673,213.9784318378256,100.0607943560887,True,True,DBSCAN_Outlier,(2020 Pa12),"(2020 pa12),2020 pa12,anomaly,unusual,rare,centaur",Centauros,0.0
54206759,(2020 PE75),"['2020 PE75', '       (2020 PE75)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6808755268020884,1.362212132759213,,,,True,2025-08-04T16:11:01.506420,CEN,False,False,,14.62,,,15.41951616484413,22115.89639503229,4.920744973072565,25.9182873566157,233.0215944750977,133.7759887945954,21.61533625631732,True,True,DBSCAN_Outlier,(2020 Pe75),"2020 pe75,(2020 pe75),anomaly,unusual,rare,centaur",Centauros,0.0
54212685,(2020 PJ75),"['2020 PJ75', '       (2020 PJ75)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5599740969815042,10.41254165239387,,,,True,2025-08-04T16:11:01.506462,CEN,False,False,,14.73,,,10.34698360985128,12156.79430951942,4.552940806442383,16.14102641326017,119.3864683249499,264.575504217959,41.13492791255771,True,True,DBSCAN_Outlier,(2020 Pj75),"(2020 pj75),2020 pj75,anomaly,unusual,rare,centaur",Centauros,0.0
54051424,(2020 QO6),"['2020 QO6', '       (2020 QO6)']",Centaur,,SBDB,Primary,,,,,,,,,,0.87580380034086,80.40704188711423,,,,True,2025-08-04T16:11:01.506502,CEN,False,False,,18.38,,,19.28787264498826,30940.32858410216,2.395480482017026,36.1802648079595,193.5266656871813,177.274713510297,19.01266604100047,True,True,DBSCAN_Outlier,(2020 Qo6),"2020 qo6,(2020 qo6),anomaly,unusual,rare,centaur",Centauros,0.3
54094212,(2020 QP42),"['2020 QP42', '       (2020 QP42)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4985938841593088,20.27932315938049,,,,True,2025-08-04T16:11:01.506539,CEN,False,False,,15.2,,,7.927688696922747,8153.01626805212,3.974991597118186,11.88038579672731,193.1722138932682,164.9249925261387,74.77970880625716,True,True,DBSCAN_Outlier,(2020 Qp42),"(2020 qp42),centaur,anomaly,unusual,rare,2020 qp42",Centauros,0.0
54062090,(2020 RP11),"['2020 RP11', '       (2020 RP11)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7391753802458768,30.33895537337222,,,,True,2025-08-04T16:11:01.506576,CEN,False,False,,13.67,,,22.91483085194708,40065.76234073604,5.976752043689149,39.85290966020502,238.5415031469386,164.3072330924759,11.65070977893663,True,True,DBSCAN_Outlier,(2020 Rp11),"2020 rp11,(2020 rp11),anomaly,unusual,rare,centaur",Centauros,0.3
54054664,(2020 SJ5),"['2020 SJ5', '       (2020 SJ5)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8570104069650505,77.32310588248568,,,,True,2025-08-04T16:11:01.506613,CEN,False,False,,16.8,,,18.35987696089468,28734.46242035054,2.625271334810076,34.09448258697928,55.86331620709493,12.69790340095777,19.84081012047296,True,True,DBSCAN_Outlier,(2020 Sj5),"2020 sj5,centaur,anomaly,unusual,rare,(2020 sj5)",Centauros,0.3
54075531,(2020 SW7),"['2020 SW7', '       (2020 SW7)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4774483570831431,14.69511228205368,,,,True,2025-08-04T16:11:01.506650,CEN,False,False,,14.38,,,8.992278391015208,9849.247308184507,4.698929846790747,13.28562693523967,303.7495974310197,129.7928728024374,48.28540112145904,True,True,DBSCAN_Outlier,(2020 Sw7),"(2020 sw7),2020 sw7,anomaly,unusual,rare,centaur",Centauros,0.0
54094997,(2020 SL19),"['2020 SL19', '       (2020 SL19)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6244814480879548,21.78059076158832,,,,True,2025-08-04T16:11:01.506687,CEN,False,False,,15.85,,,7.532753587204273,7551.427693477919,2.828688718977213,12.23681845543133,180.4844277532705,218.7996582924215,75.8949780497193,True,True,DBSCAN_Outlier,(2020 Sl19),"(2020 sl19),anomaly,unusual,rare,2020 sl19,centaur",Centauros,0.0
54136612,(2020 SV79),"['2020 SV79', '       (2020 SV79)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8841295652768902,5.735501979977343,,,,True,2025-08-04T16:11:01.506724,CEN,False,False,,18.7,,,17.52344724957871,26793.39490894945,2.030449450656167,33.01644504850125,255.9682237679432,167.6878208679649,357.6045731448771,True,True,DBSCAN_Outlier,(2020 Sv79),"2020 sv79,anomaly,unusual,rare,centaur,(2020 sv79)",Centauros,0.3
